,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
40738,19/4/2007,01:57:00,1.150,0.224,239.130,4.800,0.000,0.000,0.0
40739,3/7/2010,17:23:00,0.236,0.000,242.690,1.000,0.000,0.000,0.0
40740,13/3/2010,20:20:00,1.630,0.162,241.090,6.800,0.000,3.000,18.0
40741,19/3/2010,06:38:00,0.486,0.174,243.870,2.000,0.000,0.000,1.0
40742,10/10/2007,06:50:00,0.354,0.138,238.260,1.600,0.000,1.000,0.0
40743,6/9/2008,20:46:00,1.434,0.190,236.620,6.000,0.000,0.000,17.0
40744,21/7/2009,13:41:00,0.294,0.250,243.910,1.600,0.000,2.000,1.0
40745,3/7/2010,04:22:00,1.060,0.334,240.930,4.600,0.000,0.000,13.0
40746,9/8/2008,06:09:00,0.232,0.244,241.340,1.400,0.000,1.000,1.0
40747,10/4/2010,14:34:00,0.238,0.000,244.030,1.000,0.000,0.000,1.0
40748,24/9/2009,07:52:00,1.642,0.220,239.500,6.800,0.000,0.000,19.0
40749,31/12/2007,05:13:00,0.232,0.000,242.900,1.000,0.000,0.000,0.0
40750,14/6/2007,10:40:00,0.292,0.246,239.880,1.600,0.000,1.000,0.0
40751,14/2/2010,00:37:00,1.556,0.068,245.900,6.200,0.000,0.000,19.0
40752,4/1/2009,22:21:00,0.448,0.000,246.340,2.000,0.000,0.000,0.0
40753,20/5/2008,11:44:00,1.712,0.360,238.060,7.200,1.000,1.000,18.0
40754,21/8/2008,04:31:00,0.180,0.146,238.670,0.800,0.000,0.000,1.0
40755,13/6/2007,18:12:00,0.282,0.244,238.640,1.400,0.000,1.000,0.0
40756,2/10/2008,04:22:00,0.236,0.000,241.630,1.000,0.000,0.000,0.0
40757,20/1/2008,23:06:00,0.932,0.096,240.540,3.800,0.000,0.000,0.0
40758,21/3/2009,23:40:00,0.822,0.108,241.950,3.400,0.000,0.000,0.0
40759,4/4/2010,23:28:00,0.520,0.238,243.390,2.200,0.000,2.000,1.0
40760,16/6/2009,21:27:00,0.596,0.266,239.250,2.600,1.000,2.000,1.0
40761,6/11/2007,01:00:00,1.378,0.122,241.010,5.600,0.000,1.000,0.0
40762,2/9/2008,06:58:00,0.242,0.112,240.700,1.000,0.000,0.000,0.0
40763,4/10/2009,22:06:00,1.638,0.098,240.950,6.800,0.000,0.000,18.0
40764,23/11/2008,10:48:00,0.618,0.270,241.210,2.800,0.000,1.000,0.0
40765,4/5/2009,19:50:00,0.830,0.116,239.940,3.400,0.000,0.000,1.0
40766,2/5/2007,21:58:00,1.574,0.184,234.800,6.800,0.000,1.000,0.0
40767,13/5/2008,01:36:00,0.184,0.000,244.070,0.800,0.000,0.000,0.0
40768,8/12/2008,18:28:00,1.128,0.068,240.790,4.600,0.000,0.000,0.0
40769,28/2/2009,08:21:00,0.464,0.000,242.440,2.000,0.000,0.000,0.0
40770,6/2/2008,15:02:00,0.266,0.000,234.430,1.200,0.000,0.000,0.0
40771,7/5/2009,20:43:00,0.448,0.052,243.830,1.800,0.000,0.000,1.0
40772,8/5/2008,14:47:00,1.700,0.202,241.780,7.000,1.000,0.000,19.0
40773,12/4/2008,17:16:00,4.758,0.730,237.040,20.200,40.000,1.000,18.0
40774,29/10/2007,09:42:00,0.384,0.208,236.450,1.800,0.000,1.000,0.0
40775,13/7/2007,03:16:00,0.310,0.210,240.540,1.600,0.000,1.000,0.0
40776,5/7/2009,23:17:00,0.322,0.248,241.760,1.600,0.000,0.000,1.0
40777,31/5/2008,14:49:00,1.808,0.322,239.020,7.800,1.000,2.000,18.0
40778,3/7/2008,20:36:00,0.676,0.210,239.930,3.000,0.000,1.000,0.0
40779,19/6/2010,14:11:00,1.520,0.066,239.370,6.400,0.000,0.000,18.0
40780,11/3/2009,18:47:00,1.310,0.110,240.000,5.600,0.000,15.000,0.0
40781,25/6/2007,16:16:00,0.476,0.322,241.460,2.400,0.000,1.000,0.0
40782,20/6/2007,14:07:00,0.334,0.000,239.270,1.600,0.000,0.000,0.0
40783,7/5/2007,20:58:00,0.228,0.088,234.600,1.000,0.000,1.000,0.0
40784,1/12/2009,05:46:00,0.452,0.228,244.250,2.000,0.000,2.000,1.0
40785,22/2/2007,13:49:00,0.258,0.000,240.270,1.000,0.000,0.000,0.0
40786,6/6/2007,23:31:00,0.360,0.204,237.230,1.600,0.000,2.000,0.0
40787,14/11/2009,15:43:00,1.850,0.086,242.180,7.600,1.000,0.000,18.0
40788,14/5/2009,00:52:00,1.402,0.084,241.420,5.800,0.000,0.000,19.0
40789,12/5/2010,23:16:00,1.746,0.000,241.840,7.200,0.000,0.000,19.0
40790,4/5/2008,10:47:00,1.472,0.196,237.250,6.200,0.000,1.000,18.0
40791,7/9/2009,21:30:00,3.040,0.000,238.840,12.600,1.000,0.000,18.0
40792,18/8/2008,08:44:00,0.176,0.152,240.880,0.800,0.000,0.000,0.0
40793,25/11/2007,21:53:00,1.778,0.066,239.830,7.400,1.000,0.000,0.0
40794,16/8/2007,14:39:00,0.202,0.136,240.230,1.000,0.000,0.000,0.0
40795,28/12/2006,02:21:00,0.382,0.310,249.670,2.000,0.000,1.000,0.0
40796,9/8/2007,03:25:00,0.242,0.118,235.140,1.000,0.000,0.000,0.0
40797,14/2/2009,17:58:00,1.462,0.046,241.110,6.000,0.000,0.000,18.0
40798,10/9/2009,03:05:00,0.996,0.344,240.570,4.400,0.000,1.000,12.0
40799,31/12/2009,13:26:00,2.058,0.118,241.410,8.400,0.000,0.000,18.0
40800,14/11/2007,06:59:00,0.668,0.134,243.990,2.800,0.000,0.000,0.0
40801,9/5/2008,04:13:00,0.416,0.208,240.900,1.800,0.000,0.000,1.0
40802,16/4/2009,10:44:00,1.452,0.112,238.150,6.000,0.000,0.000,18.0
40803,4/11/2010,22:26:00,1.862,0.192,242.28,7.6,0.0,1.0,19.0
40804,12/5/2009,15:44:00,0.412,0.110,241.220,1.800,0.000,0.000,0.0
40805,12/12/2008,07:49:00,2.284,0.098,241.120,9.400,0.000,0.000,18.0
40806,8/8/2009,10:20:00,0.234,0.134,241.090,1.000,0.000,0.000,1.0
40807,29/6/2007,07:33:00,0.300,0.248,241.770,1.600,0.000,1.000,0.0
40808,1/1/2007,21:03:00,0.466,0.146,239.690,2.000,0.000,0.000,0.0
40809,23/3/2009,02:43:00,0.544,0.214,245.320,2.400,0.000,1.000,0.0
40810,20/1/2010,19:54:00,3.474,0.252,240.790,14.400,0.000,0.000,18.0
40811,13/8/2007,22:09:00,0.104,0.000,239.210,0.400,0.000,0.000,0.0
40812,14/6/2010,09:26:00,1.324,0.084,238.850,5.400,0.000,0.000,19.0
40813,2/9/2008,20:15:00,1.912,0.238,236.490,8.200,0.000,0.000,18.0
40814,13/4/2009,23:10:00,3.268,0.138,241.850,13.600,0.000,29.000,19.0
40815,27/2/2009,14:16:00,1.658,0.070,242.550,6.800,1.000,0.000,18.0
40816,10/2/2009,20:52:00,3.474,0.068,237.650,14.600,38.000,0.000,0.0
40817,8/12/2008,03:43:00,0.462,0.052,246.900,2.000,0.000,0.000,0.0
40818,9/10/2007,22:05:00,3.240,0.110,239.140,13.600,0.000,0.000,18.0
40819,5/7/2010,05:10:00,0.242,0.092,238.740,1.000,0.000,2.000,1.0
40820,6/8/2010,20:25:00,0.160,0.000,242.150,0.600,0.000,0.000,1.0
40821,15/2/2007,11:37:00,1.424,0.128,240.450,5.800,0.000,0.000,18.0
40822,8/2/2009,00:35:00,2.406,0.000,245.920,9.800,0.000,0.000,19.0
40823,29/7/2010,09:36:00,0.276,0.138,238.640,1.400,0.000,1.000,1.0
40824,17/1/2009,13:13:00,1.452,0.064,242.170,6.000,0.000,1.000,18.0
40825,15/1/2010,17:47:00,1.634,0.520,240.130,7.200,0.000,2.000,1.0
40826,22/8/2007,08:36:00,1.226,0.000,238.650,5.000,1.000,0.000,17.0
40827,18/4/2007,09:14:00,0.124,0.000,240.780,0.600,0.000,0.000,0.0
40828,14/12/2009,11:11:00,0.242,0.000,245.660,1.000,0.000,0.000,0.0
40829,26/10/2008,08:25:00,0.406,0.206,242.430,1.800,0.000,1.000,0.0
40830,12/2/2008,11:14:00,1.768,0.046,232.040,7.600,0.000,0.000,17.0
40831,11/8/2009,22:12:00,0.858,0.442,241.610,4.000,0.000,0.000,0.0
40832,10/8/2007,00:01:00,0.228,0.162,235.600,1.200,0.000,0.000,0.0
40833,25/10/2010,17:05:00,0.438,0.200,244.290,2.000,0.000,0.000,1.0
40834,19/10/2010,22:59:00,1.210,0.100,246.520,4.800,0.000,2.000,1.0
40835,31/5/2008,09:31:00,1.474,0.090,238.560,6.200,0.000,1.000,18.0
40836,11/6/2008,00:33:00,0.160,0.000,242.410,0.600,0.000,0.000,0.0
40837,11/7/2007,13:37:00,0.318,0.212,239.430,1.600,0.000,0.000,0.0
40838,20/8/2007,10:07:00,1.358,0.134,242.410,5.600,0.000,0.000,18.0
40839,24/10/2010,15:25:00,1.330,0.370,245.960,6.200,0.000,17.000,1.0
40840,30/9/2008,17:35:00,0.306,0.094,238.210,1.200,0.000,0.000,0.0
40841,6/8/2008,13:57:00,0.890,0.350,239.370,4.000,0.000,0.000,11.0
40842,2/4/2008,18:48:00,2.606,0.230,235.150,11.000,0.000,36.000,0.0
40843,22/7/2009,03:46:00,0.318,0.252,244.840,1.600,0.000,0.000,1.0
40844,15/2/2010,04:54:00,0.258,0.000,248.880,1.000,0.000,0.000,0.0
40845,11/2/2008,17:26:00,0.336,0.116,241.120,1.600,0.000,1.000,0.0
40846,18/9/2008,20:21:00,2.036,0.234,237.190,9.800,16.000,0.000,1.0
40847,10/8/2010,06:09:00,0.264,0.124,242.410,1.200,0.000,0.000,0.0
40848,21/6/2007,17:44:00,0.232,0.126,240.750,1.000,0.000,0.000,0.0
40849,22/11/2010,10:02:00,1.312,0.0,238.41,5.4,1.0,0.0,18.0
40850,15/12/2007,20:04:00,4.128,0.182,231.660,17.800,0.000,1.000,16.0
40851,13/4/2008,16:53:00,0.396,0.106,242.080,1.600,0.000,0.000,0.0
40852,1/1/2008,22:16:00,0.882,0.160,242.660,3.600,2.000,2.000,0.0
40853,2/8/2007,23:12:00,2.576,0.116,235.610,10.800,0.000,0.000,0.0
40854,16/4/2010,00:04:00,0.332,0.060,244.220,1.400,0.000,0.000,1.0
40855,29/1/2010,22:42:00,0.348,0.104,244.370,1.400,0.000,0.000,0.0
40856,9/3/2010,14:10:00,1.614,0.072,246.060,6.400,0.000,0.000,20.0
40857,4/7/2007,11:29:00,0.220,0.096,239.920,1.000,0.000,1.000,0.0
40858,4/4/2008,08:00:00,1.894,0.162,237.450,8.000,0.000,0.000,17.0
40859,23/7/2010,10:57:00,0.338,0.230,239.400,1.600,0.000,2.000,1.0
40860,8/12/2008,15:15:00,1.334,0.062,246.610,5.400,0.000,0.000,19.0
40861,23/10/2007,13:07:00,0.218,0.000,240.690,1.000,0.000,0.000,0.0
40862,25/12/2009,14:43:00,1.688,0.000,246.430,6.800,0.000,1.000,20.0
40863,28/1/2008,10:37:00,2.878,0.166,238.180,12.000,0.000,0.000,17.0
40864,2/9/2007,15:56:00,1.714,0.220,239.090,7.400,0.000,0.000,18.0
40865,22/10/2007,15:45:00,1.478,0.222,241.730,6.200,0.000,2.000,18.0
40866,16/2/2008,05:50:00,0.262,0.000,244.120,1.200,0.000,0.000,0.0
40867,14/3/2007,18:01:00,0.422,0.204,240.430,2.000,0.000,2.000,0.0
40868,8/12/2009,19:16:00,2.194,0.000,241.720,9.000,0.000,0.000,18.0
40869,23/1/2010,03:55:00,0.318,0.102,243.690,1.400,0.000,0.000,1.0
40870,25/11/2008,07:06:00,4.096,0.048,236.370,17.200,0.000,0.000,17.0
40871,22/7/2008,04:18:00,0.158,0.000,239.680,0.600,0.000,0.000,1.0
40872,24/8/2007,03:31:00,0.184,0.128,243.670,0.800,0.000,1.000,0.0
40873,10/8/2009,07:44:00,0.294,0.118,240.200,1.400,0.000,0.000,1.0
40874,23/1/2008,03:06:00,0.452,0.104,242.100,2.000,0.000,1.000,0.0
40875,7/9/2007,11:36:00,1.402,0.322,237.720,6.000,0.000,1.000,17.0
40876,28/10/2008,03:28:00,1.372,0.058,242.020,5.600,0.000,1.000,18.0
40877,4/6/2010,22:24:00,0.540,0.050,242.680,2.200,0.000,0.000,1.0
40878,19/12/2007,22:59:00,0.290,0.046,243.840,1.200,0.000,1.000,0.0
40879,20/2/2008,10:29:00,1.362,0.000,240.060,5.600,0.000,0.000,18.0
40880,5/12/2008,11:21:00,1.342,0.070,242.400,5.400,0.000,0.000,18.0
40881,28/11/2009,13:33:00,1.474,0.112,242.260,6.000,1.000,0.000,18.0
40882,24/10/2008,09:29:00,1.374,0.070,235.960,5.800,0.000,0.000,17.0
40883,7/7/2008,09:18:00,1.206,0.000,240.370,5.000,0.000,0.000,18.0
40884,16/1/2009,08:07:00,1.472,0.096,242.750,6.000,0.000,0.000,18.0
40885,3/3/2008,02:29:00,0.576,0.092,240.480,2.400,0.000,1.000,0.0
40886,26/9/2009,06:26:00,0.208,0.128,242.740,1.000,0.000,2.000,1.0
40887,3/2/2008,15:19:00,2.612,0.000,242.290,10.800,38.000,0.000,0.0
40888,27/6/2007,12:33:00,0.126,0.000,238.510,0.600,0.000,0.000,0.0
40889,16/9/2009,15:09:00,0.418,0.052,242.720,1.800,0.000,1.000,1.0
40890,29/3/2008,04:43:00,1.494,0.204,243.210,6.200,0.000,1.000,18.0
40891,11/2/2010,07:40:00,2.344,0.066,241.380,9.600,0.000,0.000,19.0
40892,15/7/2007,06:17:00,0.154,0.000,242.450,0.600,0.000,0.000,0.0
40893,27/2/2009,04:57:00,0.216,0.000,241.830,1.000,0.000,0.000,0.0
40894,16/9/2008,01:33:00,0.264,0.072,242.640,1.200,0.000,0.000,1.0
40895,6/5/2008,02:42:00,0.336,0.106,240.090,1.400,0.000,2.000,1.0
40896,10/5/2008,22:06:00,1.048,0.178,238.960,4.400,0.000,0.000,1.0
40897,22/4/2007,16:43:00,1.512,0.112,240.860,6.400,0.000,0.000,18.0
40898,4/4/2010,02:38:00,1.500,0.214,244.310,6.200,0.000,0.000,19.0
40899,9/10/2007,15:32:00,5.154,0.370,236.250,21.800,37.000,1.000,17.0
40900,31/12/2009,06:56:00,0.416,0.234,244.480,1.800,0.000,0.000,1.0
40901,1/6/2008,02:45:00,0.262,0.128,241.110,1.200,0.000,0.000,1.0
40902,30/10/2008,15:31:00,1.650,0.000,245.930,6.800,0.000,0.000,19.0
40903,18/9/2009,19:05:00,0.138,0.000,242.970,0.600,0.000,0.000,1.0
40904,7/6/2007,08:57:00,1.168,0.000,231.310,5.000,0.000,0.000,16.0
40905,23/3/2009,08:53:00,1.422,0.046,238.470,6.000,0.000,0.000,18.0
40906,3/1/2007,09:38:00,0.834,0.148,240.330,3.600,0.000,0.000,0.0
40907,7/8/2010,04:34:00,0.156,0.000,241.950,0.600,0.000,0.000,1.0
40908,18/5/2007,14:50:00,1.412,0.056,235.670,6.000,1.000,0.000,17.0
40909,30/7/2007,19:53:00,0.388,0.236,236.000,1.800,0.000,0.000,0.0
40910,23/1/2009,16:02:00,0.468,0.000,244.980,2.000,0.000,0.000,0.0
40911,8/5/2007,01:20:00,0.640,0.172,234.380,2.800,0.000,0.000,0.0
40912,29/5/2010,15:18:00,1.462,0.000,241.390,6.000,2.000,0.000,19.0
40913,17/10/2010,20:11:00,1.262,0.086,241.820,5.200,1.000,0.000,0.0
40914,21/12/2007,01:34:00,0.364,0.158,249.650,1.600,0.000,0.000,0.0
40915,10/2/2009,08:08:00,2.350,0.122,240.570,9.800,0.000,0.000,18.0
40916,12/9/2007,20:43:00,3.502,0.488,236.150,15.000,0.000,0.000,0.0
40917,23/11/2009,10:59:00,0.512,0.106,244.440,2.000,0.000,0.000,0.0
40918,8/7/2007,09:58:00,0.208,0.086,242.150,1.000,0.000,0.000,0.0
40919,25/11/2009,03:39:00,0.358,0.118,242.890,1.600,0.000,0.000,0.0
40920,13/12/2008,21:44:00,0.488,0.184,243.380,2.200,0.000,0.000,0.0
40921,13/4/2007,10:59:00,0.314,0.112,239.610,1.400,0.000,0.000,0.0
40922,26/10/2009,06:56:00,3.590,0.256,239.190,15.200,0.000,0.000,18.0
40923,22/10/2007,19:40:00,2.246,0.250,235.170,9.600,0.000,0.000,0.0
40924,13/6/2007,19:12:00,0.958,0.140,236.360,4.000,0.000,0.000,0.0
40925,20/11/2007,01:39:00,0.218,0.000,241.130,1.000,0.000,0.000,0.0
40926,5/11/2007,13:36:00,0.888,0.000,242.680,4.200,0.000,0.000,9.0
40927,27/9/2008,01:48:00,0.148,0.000,240.210,0.600,0.000,0.000,1.0
40928,12/9/2007,11:43:00,0.324,0.144,238.480,1.400,0.000,2.000,0.0
40929,25/7/2010,05:28:00,0.314,0.196,239.490,1.400,0.000,2.000,1.0
40930,1/5/2007,23:37:00,0.562,0.084,237.900,2.600,0.000,1.000,0.0
40931,14/6/2009,18:22:00,?,?,?,?,?,?,
40932,30/12/2009,17:00:00,1.602,0.234,240.000,6.800,0.000,2.000,1.0
40933,14/8/2008,15:02:00,0.080,0.000,241.550,0.200,0.000,0.000,0.0
40934,16/11/2009,09:20:00,1.366,0.000,238.310,5.600,1.000,0.000,18.0
40935,13/2/2008,04:20:00,0.314,0.082,246.340,1.200,0.000,0.000,0.0
40936,19/6/2010,00:46:00,1.010,0.080,240.980,4.400,0.000,0.000,6.0
40937,4/10/2010,10:52:00,0.746,0.068,242.790,3.000,0.000,0.000,0.0
40938,9/7/2010,00:22:00,1.956,0.378,240.470,8.400,0.000,1.000,9.0
40939,19/11/2008,08:12:00,3.162,0.066,237.560,13.800,30.000,0.000,18.0
40940,23/4/2007,10:38:00,1.156,0.000,233.360,4.800,0.000,0.000,16.0
40941,22/1/2009,04:39:00,1.472,0.054,246.100,6.000,0.000,0.000,19.0
40942,19/2/2007,06:17:00,0.342,0.000,242.520,1.400,0.000,0.000,0.0
40943,29/8/2008,20:45:00,0.176,0.154,241.400,0.800,0.000,0.000,1.0
40944,25/1/2009,01:03:00,1.390,0.056,245.260,5.600,1.000,0.000,0.0
40945,4/3/2007,02:26:00,0.270,0.072,240.790,1.200,0.000,1.000,0.0
40946,2/7/2007,12:20:00,0.188,0.076,239.220,0.800,0.000,2.000,0.0
40947,5/9/2007,06:05:00,0.210,0.072,239.120,1.000,0.000,0.000,0.0
40948,10/8/2010,07:54:00,0.328,0.230,242.810,1.600,0.000,0.000,1.0
40949,26/5/2008,01:03:00,0.374,0.286,241.650,2.000,0.000,2.000,0.0
40950,4/9/2010,21:40:00,3.078,0.206,237.970,13.000,0.000,0.000,29.0
40951,1/4/2008,01:32:00,0.264,0.000,242.340,1.000,0.000,0.000,0.0
40952,31/7/2008,11:44:00,0.422,0.108,239.520,2.000,0.000,0.000,1.0
40953,19/11/2008,12:05:00,0.726,0.310,239.010,3.200,0.000,1.000,0.0
40954,2/8/2010,14:11:00,0.258,0.124,241.980,1.200,0.000,0.000,1.0
40955,1/3/2009,20:52:00,2.822,0.048,237.300,11.800,1.000,0.000,17.0
40956,20/11/2008,19:24:00,2.606,0.208,236.180,11.000,0.000,0.000,0.0
40957,5/7/2008,22:02:00,2.566,0.330,238.960,11.000,2.000,1.000,18.0
40958,23/5/2007,22:02:00,2.002,0.000,231.580,8.600,0.000,1.000,16.0
40959,5/10/2007,08:25:00,1.676,0.148,235.910,7.000,0.000,0.000,17.0
40960,6/2/2008,03:23:00,0.418,0.224,242.280,2.000,0.000,2.000,0.0
40961,18/9/2009,01:18:00,0.268,0.086,241.860,1.200,0.000,1.000,1.0
40962,25/1/2010,14:52:00,0.268,0.000,249.340,1.000,0.000,0.000,1.0
40963,11/12/2008,05:36:00,1.398,0.060,242.460,5.600,0.000,0.000,18.0
40964,7/11/2009,21:02:00,0.406,0.064,243.350,1.600,0.000,0.000,1.0
40965,10/12/2008,02:51:00,0.246,0.000,248.230,1.000,0.000,0.000,0.0
40966,7/2/2009,05:54:00,0.222,0.000,247.230,0.800,0.000,0.000,0.0
40967,30/7/2010,14:08:00,0.902,0.272,237.590,4.000,0.000,0.000,11.0
40968,15/11/2007,08:59:00,1.294,0.066,238.780,5.400,0.000,0.000,17.0
40969,3/7/2010,20:32:00,1.872,0.176,239.450,7.800,0.000,0.000,18.0
40970,7/1/2007,14:20:00,1.710,0.166,243.260,7.200,0.000,0.000,19.0
40971,17/9/2009,00:59:00,0.270,0.094,243.890,1.200,0.000,0.000,1.0
40972,28/2/2008,13:49:00,0.286,0.074,238.160,1.200,0.000,0.000,0.0
40973,27/12/2006,00:44:00,0.432,0.100,247.100,2.000,0.000,0.000,0.0
40974,21/7/2009,09:40:00,1.238,0.000,243.220,5.000,0.000,0.000,19.0
40975,2/11/2007,03:54:00,0.204,0.000,241.620,0.800,0.000,0.000,0.0
40976,3/3/2007,19:00:00,1.242,0.090,236.180,5.200,0.000,1.000,0.0
40977,11/12/2008,07:22:00,2.970,0.132,242.660,12.200,0.000,0.000,18.0
40978,11/5/2007,00:48:00,0.112,0.000,233.690,0.600,0.000,0.000,0.0
40979,21/11/2008,23:31:00,0.334,0.056,243.980,1.400,0.000,0.000,0.0
40980,3/10/2008,15:51:00,0.320,0.092,243.470,1.400,0.000,0.000,1.0
40981,9/2/2007,15:21:00,0.318,0.000,246.840,1.800,0.000,0.000,2.0
40982,7/12/2009,23:16:00,0.452,0.258,244.390,2.000,0.000,0.000,0.0
40983,25/6/2010,08:18:00,1.336,0.000,238.530,5.600,0.000,0.000,19.0
40984,30/1/2008,12:02:00,0.896,0.046,241.380,3.800,0.000,0.000,0.0
40985,24/7/2010,16:27:00,0.332,0.220,236.510,1.600,0.000,1.000,1.0
40986,14/1/2010,05:27:00,?,?,?,?,?,?,
40987,19/12/2008,16:04:00,0.462,0.232,242.850,2.200,0.000,2.000,0.0
40988,12/9/2010,20:53:00,1.870,0.096,239.640,7.800,0.000,0.000,19.0
40989,9/5/2009,16:56:00,0.890,0.226,239.620,3.800,0.000,0.000,0.0
40990,11/4/2009,19:56:00,4.674,0.422,236.300,19.800,38.000,1.000,17.0
40991,19/10/2009,22:26:00,2.370,0.074,242.770,9.600,0.000,0.000,19.0
40992,6/7/2009,11:53:00,0.314,0.234,242.640,1.800,0.000,1.000,1.0
40993,3/5/2009,05:36:00,0.372,0.168,241.950,1.600,0.000,0.000,1.0
40994,26/11/2010,05:37:00,0.224,0.054,244.95,1.0,0.0,0.0,0.0
40995,6/12/2007,19:34:00,1.980,0.106,237.930,8.200,0.000,0.000,0.0
40996,14/3/2010,02:14:00,0.350,0.122,240.960,1.600,0.000,0.000,1.0
40997,5/11/2007,03:58:00,0.230,0.000,241.450,1.000,0.000,0.000,0.0
40998,26/9/2010,11:26:00,?,?,?,?,?,?,
40999,13/6/2008,23:58:00,0.326,0.244,242.450,1.600,0.000,0.000,1.0
41000,22/11/2007,08:57:00,0.588,0.000,244.590,2.400,0.000,0.000,0.0
41001,8/11/2007,07:51:00,2.002,0.000,239.340,8.400,0.000,0.000,18.0
41002,1/7/2007,17:21:00,0.324,0.238,241.800,1.600,0.000,1.000,0.0
41003,1/5/2009,16:16:00,1.740,0.220,240.630,7.200,0.000,3.000,19.0
41004,26/12/2006,06:15:00,2.346,0.000,243.830,9.600,0.000,0.000,0.0
41005,13/12/2008,23:27:00,0.474,0.226,243.340,2.200,0.000,0.000,0.0
41006,20/9/2008,17:40:00,1.276,0.098,239.480,5.200,0.000,0.000,18.0
41007,7/2/2010,17:56:00,2.062,0.170,235.040,8.800,0.000,0.000,19.0
41008,17/2/2010,15:58:00,0.644,0.264,246.230,2.800,0.000,4.000,0.0
41009,31/3/2009,12:11:00,1.464,0.094,242.300,6.000,0.000,0.000,18.0
41010,20/6/2010,08:57:00,1.290,0.000,239.110,5.400,0.000,0.000,18.0
41011,4/7/2009,02:02:00,0.180,0.000,242.370,1.000,0.000,0.000,1.0
41012,8/1/2010,03:21:00,0.254,0.000,249.110,1.000,0.000,0.000,0.0
41013,26/5/2007,14:02:00,1.430,0.150,233.270,6.000,0.000,0.000,17.0
41014,30/3/2009,20:01:00,0.936,0.138,239.670,4.000,2.000,0.000,0.0
41015,10/10/2007,13:35:00,0.294,0.000,240.350,1.400,0.000,0.000,0.0
41016,3/5/2009,02:35:00,0.942,0.240,243.000,4.000,0.000,0.000,11.0
41017,9/1/2008,15:06:00,0.292,0.000,248.790,1.200,0.000,0.000,0.0
41018,24/8/2010,10:51:00,0.358,0.202,240.540,1.800,0.000,0.000,0.0
41019,4/7/2009,15:01:00,0.410,0.344,239.810,2.200,0.000,2.000,0.0
41020,17/1/2008,05:51:00,0.938,0.060,243.680,4.600,0.000,0.000,8.0
41021,11/4/2010,21:04:00,5.286,0.204,235.090,22.400,44.000,0.000,17.0
41022,6/4/2007,04:00:00,0.444,0.218,241.550,2.000,0.000,1.000,0.0
41023,26/7/2010,17:28:00,0.260,0.110,240.380,1.200,0.000,0.000,1.0
41024,14/11/2009,21:01:00,4.482,0.202,237.430,18.800,38.000,0.000,18.0
41025,4/6/2007,22:46:00,0.530,0.292,236.310,2.600,1.000,0.000,0.0
41026,6/1/2007,17:53:00,0.890,0.136,236.830,3.800,0.000,0.000,0.0
41027,9/1/2010,13:31:00,0.344,0.092,242.620,1.400,0.000,0.000,1.0
41028,12/10/2008,19:51:00,2.568,0.192,236.090,10.800,0.000,18.000,0.0
41029,9/11/2010,08:12:00,1.792,0.164,237.95,7.4,0.0,0.0,18.0
41030,27/2/2010,08:24:00,0.428,0.072,241.120,1.800,0.000,2.000,0.0
41031,8/12/2008,08:32:00,2.330,0.170,240.420,9.600,2.000,0.000,18.0
41032,1/10/2009,23:19:00,0.128,0.000,244.830,0.400,0.000,0.000,1.0
41033,28/12/2006,00:37:00,1.318,0.000,243.300,5.400,0.000,0.000,18.0
41034,31/1/2007,14:37:00,1.710,0.130,241.710,7.000,0.000,0.000,18.0
41035,1/10/2007,06:54:00,1.328,0.078,241.580,5.400,0.000,0.000,0.0
41036,25/3/2007,21:41:00,2.862,0.064,238.730,12.000,1.000,0.000,18.0
41037,27/2/2009,13:00:00,1.840,0.346,240.480,7.800,0.000,0.000,18.0
41038,16/7/2009,01:32:00,0.392,0.350,244.520,2.000,0.000,2.000,1.0
41039,19/6/2009,00:40:00,0.260,0.118,243.000,1.200,0.000,1.000,1.0
41040,8/9/2009,18:54:00,0.360,0.226,241.760,1.800,0.000,0.000,1.0
41041,4/10/2010,03:59:00,0.896,0.180,240.630,3.800,0.000,1.000,0.0
41042,2/10/2008,04:25:00,0.236,0.000,241.150,1.000,0.000,0.000,0.0
41043,22/1/2009,01:06:00,0.432,0.184,244.560,2.000,0.000,0.000,0.0
41044,17/1/2007,17:18:00,4.168,0.116,239.510,17.400,0.000,37.000,18.0
41045,31/3/2008,01:01:00,0.260,0.000,246.620,1.000,0.000,0.000,0.0
41046,9/1/2008,05:24:00,0.224,0.000,243.060,1.000,0.000,0.000,0.0
41047,8/10/2009,04:33:00,0.224,0.000,241.960,0.800,0.000,0.000,1.0
41048,16/8/2008,20:19:00,0.084,0.000,243.770,0.200,0.000,0.000,1.0
41049,3/11/2009,19:15:00,3.218,0.264,235.390,13.600,0.000,0.000,0.0
41050,2/6/2007,21:01:00,0.294,0.046,234.060,1.200,0.000,0.000,0.0
41051,22/12/2008,19:58:00,1.548,0.120,235.550,6.600,0.000,0.000,0.0
41052,8/2/2010,12:19:00,2.724,0.282,240.830,11.400,0.000,0.000,19.0
41053,17/10/2007,00:14:00,0.240,0.000,242.730,1.000,0.000,0.000,0.0
41054,7/1/2010,17:55:00,0.638,0.000,244.810,2.600,0.000,0.000,1.0
